Topic_1,Topic_2,Topic_3
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.024947605315561117,0.025826085829592033,0.9492263088548468
0.02441757342232223,0.022732065040368288,0.9528503615373094
0.9450255865295725,0.028416312922105245,0.026558100548322385
0.02838774573454564,0.9431382876966458,0.028473966568808535
0.025445189059522987,0.9501340006269648,0.024420810313512186
0.9565900113685198,0.02194357159419945,0.021466417037280715
0.022497406819305635,0.9542898298232555,0.023212763357438895
0.02427752045445235,0.024126754651579683,0.9515957248939679
0.021787975161516426,0.021395297462312144,0.9568167273761714
0.9532607124233207,0.023382481001277922,0.023356806575401387
0.02232840550036539,0.9556357039255904,0.022035890574044165
0.020161818114577092,0.019901637252242574,0.9599365446331803
0.024947605315561117,0.025826085829592033,0.9492263088548468
0.02441757342232223,0.022732065040368288,0.9528503615373094
0.9450255865295725,0.028416312922105245,0.026558100548322385
0.02838774573454564,0.9431382876966458,0.028473966568808535
0.025445189059522987,0.9501340006269648,0.024420810313512186
0.9565900113685198,0.02194357159419945,0.021466417037280715
0.022497406819305635,0.9542898298232555,0.023212763357438895
0.02427752045445235,0.024126754651579683,0.9515957248939679
0.021787975161516426,0.021395297462312144,0.9568167273761714
0.9532607124233207,0.023382481001277922,0.023356806575401387
0.02232840550036539,0.9556357039255904,0.022035890574044165
0.020161818114577092,0.019901637252242574,0.9599365446331803
0.024947605315561117,0.025826085829592033,0.9492263088548468
0.02441757342232223,0.022732065040368288,0.9528503615373094
0.9450255865295725,0.028416312922105245,0.026558100548322385
0.02838774573454564,0.9431382876966458,0.028473966568808535
0.025445189059522987,0.9501340006269648,0.024420810313512186
0.9565900113685198,0.02194357159419945,0.021466417037280715
0.022497406819305635,0.9542898298232555,0.023212763357438895
0.02427752045445235,0.024126754651579683,0.9515957248939679
0.021787975161516426,0.021395297462312144,0.9568167273761714
0.9532607124233207,0.023382481001277922,0.023356806575401387
0.02232840550036539,0.9556357039255904,0.022035890574044165
0.020161818114577092,0.019901637252242574,0.9599365446331803
0.024947605315561117,0.025826085829592033,0.9492263088548468
0.02441757342232223,0.022732065040368288,0.9528503615373094
0.9450255865295725,0.028416312922105245,0.026558100548322385
0.02838774573454564,0.9431382876966458,0.028473966568808535
0.025445189059522987,0.9501340006269648,0.024420810313512186
0.9565900113685198,0.02194357159419945,0.021466417037280715
0.022497406819305635,0.9542898298232555,0.023212763357438895
0.02427752045445235,0.024126754651579683,0.9515957248939679
0.021787975161516426,0.021395297462312144,0.9568167273761714
0.9532607124233207,0.023382481001277922,0.023356806575401387
0.02232840550036539,0.9556357039255904,0.022035890574044165
0.020161818114577092,0.019901637252242574,0.9599365446331803
0.024947605315561117,0.025826085829592033,0.9492263088548468
0.02441757342232223,0.022732065040368288,0.9528503615373094
0.9450255865295725,0.028416312922105245,0.026558100548322385
0.02838774573454564,0.9431382876966458,0.028473966568808535
0.025445189059522987,0.9501340006269648,0.024420810313512186
0.9565900113685198,0.02194357159419945,0.021466417037280715
0.022497406819305635,0.9542898298232555,0.023212763357438895
0.02427752045445235,0.024126754651579683,0.9515957248939679
0.021787975161516426,0.021395297462312144,0.9568167273761714
0.9532607124233207,0.023382481001277922,0.023356806575401387
0.02232840550036539,0.9556357039255904,0.022035890574044165
0.020161818114577092,0.019901637252242574,0.9599365446331803
0.024947605315561117,0.025826085829592033,0.9492263088548468
0.02441757342232223,0.022732065040368288,0.9528503615373094
0.9450255865295725,0.028416312922105245,0.026558100548322385
0.02838774573454564,0.9431382876966458,0.028473966568808535
0.025445189059522987,0.9501340006269648,0.024420810313512186
0.9565900113685198,0.02194357159419945,0.021466417037280715
0.022497406819305635,0.9542898298232555,0.023212763357438895
0.02427752045445235,0.024126754651579683,0.9515957248939679
0.021787975161516426,0.021395297462312144,0.9568167273761714
0.9532607124233207,0.023382481001277922,0.023356806575401387
0.02232840550036539,0.9556357039255904,0.022035890574044165
0.020161818114577092,0.019901637252242574,0.9599365446331803
0.024947605315561117,0.025826085829592033,0.9492263088548468
0.02441757342232223,0.022732065040368288,0.9528503615373094
0.9450255865295725,0.028416312922105245,0.026558100548322385
0.02838774573454564,0.9431382876966458,0.028473966568808535
0.025445189059522987,0.9501340006269648,0.024420810313512186
0.9565900113685198,0.02194357159419945,0.021466417037280715
0.022497406819305635,0.9542898298232555,0.023212763357438895
0.02427752045445235,0.024126754651579683,0.9515957248939679
0.021787975161516426,0.021395297462312144,0.9568167273761714
0.9532607124233207,0.023382481001277922,0.023356806575401387
0.02232840550036539,0.9556357039255904,0.022035890574044165
0.020161818114577092,0.019901637252242574,0.9599365446331803
0.024947605315561117,0.025826085829592033,0.9492263088548468
0.02441757342232223,0.022732065040368288,0.9528503615373094
0.9450255865295725,0.028416312922105245,0.026558100548322385
0.02838774573454564,0.9431382876966458,0.028473966568808535
0.025445189059522987,0.9501340006269648,0.024420810313512186
0.9565900113685198,0.02194357159419945,0.021466417037280715
0.022497406819305635,0.9542898298232555,0.023212763357438895
0.02427752045445235,0.024126754651579683,0.9515957248939679
0.021787975161516426,0.021395297462312144,0.9568167273761714
0.9532607124233207,0.023382481001277922,0.023356806575401387
0.02232840550036539,0.9556357039255904,0.022035890574044165
0.020161818114577092,0.019901637252242574,0.9599365446331803
0.024947605315561117,0.025826085829592033,0.9492263088548468
0.02441757342232223,0.022732065040368288,0.9528503615373094
0.9450255865295725,0.028416312922105245,0.026558100548322385
0.02838774573454564,0.9431382876966458,0.028473966568808535
0.025445189059522987,0.9501340006269648,0.024420810313512186
0.9565900113685198,0.02194357159419945,0.021466417037280715
0.022497406819305635,0.9542898298232555,0.023212763357438895
0.02427752045445235,0.024126754651579683,0.9515957248939679
0.021787975161516426,0.021395297462312144,0.9568167273761714
0.9532607124233207,0.023382481001277922,0.023356806575401387
0.02232840550036539,0.9556357039255904,0.022035890574044165
0.020161818114577092,0.019901637252242574,0.9599365446331803
0.024947605315561117,0.025826085829592033,0.9492263088548468
0.02441757342232223,0.022732065040368288,0.9528503615373094
0.9450255865295725,0.028416312922105245,0.026558100548322385
0.02838774573454564,0.9431382876966458,0.028473966568808535
0.025445189059522987,0.9501340006269648,0.024420810313512186
0.9565900113685198,0.02194357159419945,0.021466417037280715
0.022497406819305635,0.9542898298232555,0.023212763357438895
0.02427752045445235,0.024126754651579683,0.9515957248939679
0.021787975161516426,0.021395297462312144,0.9568167273761714
0.9532607124233207,0.023382481001277922,0.023356806575401387
0.02232840550036539,0.9556357039255904,0.022035890574044165
0.020161818114577092,0.019901637252242574,0.9599365446331803
0.9546539496838474,0.02250391179291016,0.022842138523242534
0.026620519841524398,0.9470438991416283,0.026335581016847222
0.9466408810970629,0.025892001875713118,0.027467117027224024
0.9526536388030852,0.02430434599125122,0.023042015205663575
0.9562045984570828,0.022383291403768636,0.02141211013914853
0.02113130680885011,0.02147029335758803,0.9573983998335619
0.9475016888314454,0.02662701811697768,0.02587129305157697
0.9475484212796635,0.026579685869196606,0.025871892851139958
0.02645564610707408,0.10737152822347895,0.866172825669447
0.023038046339118597,0.022462961320168777,0.9544989923407126
0.9547063708405136,0.022751509299816647,0.02254211985966982
0.9459072134192649,0.027231304388149816,0.026861482192585353
0.9546539496838474,0.02250391179291016,0.022842138523242534
0.026620519841524398,0.9470438991416283,0.026335581016847222
0.9466408810970629,0.025892001875713118,0.027467117027224024
0.9526536388030852,0.02430434599125122,0.023042015205663575
0.9562045984570828,0.022383291403768636,0.02141211013914853
0.02113130680885011,0.02147029335758803,0.9573983998335619
0.9475016888314454,0.02662701811697768,0.02587129305157697
0.9475484212796635,0.026579685869196606,0.025871892851139958
0.02645564610707408,0.10737152822347895,0.866172825669447
0.023038046339118597,0.022462961320168777,0.9544989923407126
0.9547063708405136,0.022751509299816647,0.02254211985966982
0.9459072134192649,0.027231304388149816,0.026861482192585353
0.9546539496838474,0.02250391179291016,0.022842138523242534
0.026620519841524398,0.9470438991416283,0.026335581016847222
0.9466408810970629,0.025892001875713118,0.027467117027224024
0.9526536388030852,0.02430434599125122,0.023042015205663575
0.9562045984570828,0.022383291403768636,0.02141211013914853
0.02113130680885011,0.02147029335758803,0.9573983998335619
0.9475016888314454,0.02662701811697768,0.02587129305157697
0.9475484212796635,0.026579685869196606,0.025871892851139958
0.02645564610707408,0.10737152822347895,0.866172825669447
0.023038046339118597,0.022462961320168777,0.9544989923407126
0.9547063708405136,0.022751509299816647,0.02254211985966982
0.9459072134192649,0.027231304388149816,0.026861482192585353
0.9546539496838474,0.02250391179291016,0.022842138523242534
0.026620519841524398,0.9470438991416283,0.026335581016847222
0.9466408810970629,0.025892001875713118,0.027467117027224024
0.9526536388030852,0.02430434599125122,0.023042015205663575
0.9562045984570828,0.022383291403768636,0.02141211013914853
0.02113130680885011,0.02147029335758803,0.9573983998335619
0.9475016888314454,0.02662701811697768,0.02587129305157697
0.9475484212796635,0.026579685869196606,0.025871892851139958
0.02645564610707408,0.10737152822347895,0.866172825669447
0.023038046339118597,0.022462961320168777,0.9544989923407126
0.9547063708405136,0.022751509299816647,0.02254211985966982
0.9459072134192649,0.027231304388149816,0.026861482192585353
0.9546539496838474,0.02250391179291016,0.022842138523242534
0.026620519841524398,0.9470438991416283,0.026335581016847222
0.9466408810970629,0.025892001875713118,0.027467117027224024
0.9526536388030852,0.02430434599125122,0.023042015205663575
0.9562045984570828,0.022383291403768636,0.02141211013914853
0.02113130680885011,0.02147029335758803,0.9573983998335619
0.9475016888314454,0.02662701811697768,0.02587129305157697
0.9475484212796635,0.026579685869196606,0.025871892851139958
0.02645564610707408,0.10737152822347895,0.866172825669447
0.023038046339118597,0.022462961320168777,0.9544989923407126
0.9547063708405136,0.022751509299816647,0.02254211985966982
0.9459072134192649,0.027231304388149816,0.026861482192585353
0.9546539496838474,0.02250391179291016,0.022842138523242534
0.026620519841524398,0.9470438991416283,0.026335581016847222
0.9466408810970629,0.025892001875713118,0.027467117027224024
0.9526536388030852,0.02430434599125122,0.023042015205663575
0.9562045984570828,0.022383291403768636,0.02141211013914853
0.02113130680885011,0.02147029335758803,0.9573983998335619
0.9475016888314454,0.02662701811697768,0.02587129305157697
0.9475484212796635,0.026579685869196606,0.025871892851139958
0.02645564610707408,0.10737152822347895,0.866172825669447
0.023038046339118597,0.022462961320168777,0.9544989923407126
0.9547063708405136,0.022751509299816647,0.02254211985966982
0.9459072134192649,0.027231304388149816,0.026861482192585353
0.9546539496838474,0.02250391179291016,0.022842138523242534
0.026620519841524398,0.9470438991416283,0.026335581016847222
0.9466408810970629,0.025892001875713118,0.027467117027224024
0.9526536388030852,0.02430434599125122,0.023042015205663575
0.9562045984570828,0.022383291403768636,0.02141211013914853
0.02113130680885011,0.02147029335758803,0.9573983998335619
0.9475016888314454,0.02662701811697768,0.02587129305157697
0.9475484212796635,0.026579685869196606,0.025871892851139958
0.02645564610707408,0.10737152822347895,0.866172825669447
0.023038046339118597,0.022462961320168777,0.9544989923407126
0.9547063708405136,0.022751509299816647,0.02254211985966982
0.9459072134192649,0.027231304388149816,0.026861482192585353
0.9546539496838474,0.02250391179291016,0.022842138523242534
0.026620519841524398,0.9470438991416283,0.026335581016847222
0.9466408810970629,0.025892001875713118,0.027467117027224024
0.9526536388030852,0.02430434599125122,0.023042015205663575
0.9562045984570828,0.022383291403768636,0.02141211013914853
0.02113130680885011,0.02147029335758803,0.9573983998335619
0.9475016888314454,0.02662701811697768,0.02587129305157697
0.9475484212796635,0.026579685869196606,0.025871892851139958
0.02645564610707408,0.10737152822347895,0.866172825669447
0.023038046339118597,0.022462961320168777,0.9544989923407126
0.9547063708405136,0.022751509299816647,0.02254211985966982
0.9459072134192649,0.027231304388149816,0.026861482192585353
0.9546539496838474,0.02250391179291016,0.022842138523242534
0.026620519841524398,0.9470438991416283,0.026335581016847222
0.9466408810970629,0.025892001875713118,0.027467117027224024
0.9526536388030852,0.02430434599125122,0.023042015205663575
0.9562045984570828,0.022383291403768636,0.02141211013914853
0.02113130680885011,0.02147029335758803,0.9573983998335619
0.9475016888314454,0.02662701811697768,0.02587129305157697
0.9475484212796635,0.026579685869196606,0.025871892851139958
0.02645564610707408,0.10737152822347895,0.866172825669447
0.023038046339118597,0.022462961320168777,0.9544989923407126
0.9547063708405136,0.022751509299816647,0.02254211985966982
0.9459072134192649,0.027231304388149816,0.026861482192585353
0.9546539496838474,0.02250391179291016,0.022842138523242534
0.026620519841524398,0.9470438991416283,0.026335581016847222
0.9466408810970629,0.025892001875713118,0.027467117027224024
0.9526536388030852,0.02430434599125122,0.023042015205663575
0.9562045984570828,0.022383291403768636,0.02141211013914853
0.02113130680885011,0.02147029335758803,0.9573983998335619
0.9475016888314454,0.02662701811697768,0.02587129305157697
0.9475484212796635,0.026579685869196606,0.025871892851139958
0.02645564610707408,0.10737152822347895,0.866172825669447
0.023038046339118597,0.022462961320168777,0.9544989923407126
0.9547063708405136,0.022751509299816647,0.02254211985966982
0.9459072134192649,0.027231304388149816,0.026861482192585353
